users_filename,accounts,account_languages,total_follower_count,total_following_count,users_information_size,entry_date,release_date,attributed_country,affiliation,target_countries,tweet_media_size,description,urls,tweets_filename,total_quote_count,total_reply_count,total_like_count,total_retweet_count,tweets_count,hashtags,hashtags_filename,domains,domains_filename,georeverse_codes,tweet_languages,tweet_client_names,tweet_client_names_filename,first_tweet,last_tweet,activity_timeline,tweets_information_size
032020_users_csv_hashed.csv,71,"{""en"":71}",68464,87692,18294,02/04/2020,2020_03,,,,,,,032020_tweets_csv_hashed.csv,17093.0,29152.0,261448.0,132029.0,42475,"{""BlackLivesMatter"":1399,""racism"":1252,""LGBT"":864,""PoliceBrutality"":844,""blacklivesmatter"":695,""Diversity"":628,""BlackLove"":611,""LGBTQ"":570,""BlackHistoryMonth"":493,""HumanRights"":479,""blackexcellence"":452,""BlackTwitter"":417,""SayNoToRacism"":376,""love"":376,""BlackExcellence"":343,""BlackTwitterMovement"":342,""Ghana"":336,""police"":334,""policebrutality"":308,""Blacktwitter"":301,""Africa"":271,""CHANGE"":257,""blackhistorymonth"":253,""loveislove"":250,""Trump"":246}",2020_03_032020_tweets_hashtags.csv,"{""twitter.com"":1794,""bit.ly"":976,""buff.ly"":645,""atlantablackstar.com"":370,""pinknews.co.uk"":311,""lgbtqnation.com"":304,""instagram.com"":214,""theroot.com"":149,""topbuzz.com"":126,""newsone.com"":102,""theguardian.com"":89,""trib.al"":83,""rawstory.com"":76,""cnn.com"":72,""google.com"":66,""cnn.it"":64,""independent.co.uk"":64,""youtu.be"":63,""thefreethoughtproject.com"":55,""washingtonpost.com"":48,""bbc.com"":44,""gaystarnews.com"":42,""ow.ly"":37,""facebook.com"":37,""yahoo.com"":32}",2020_03_032020_tweets_domains.csv,{},"{""en"":39101,""und"":2806,""in"":82,""es"":67,""fr"":59,""tl"":52,""ht"":41,""pt"":34,""eu"":21,""vi"":19,""de"":17,""tr"":16,""it"":15,""hi"":15,""et"":14,""da"":14,""lv"":13,""pl"":10,""sv"":9,""ca"":8,""lt"":8,""nl"":8,""ro"":7,""ar"":7,""no"":7,""cy"":6,""fi"":5,""hu"":4,""ja"":2,""is"":2,""el"":2,""iu"":1,""ru"":1,""th"":1,""zh"":1}","{""Twitter for Android"":39440,""Twitter for iPhone"":1136,""Twittascope"":776,""Twitter Web App"":387,""Twitter for BlackBerry\u00ae"":289,""Instagram"":188,""Buffer"":122,""ForHire"":25,""Twitter Web Client"":22,""Hootsuite Inc."":12,""tehoseber woofer sound app"":7,""michel enginee tire apps"":7,""fibovuxuz resume global apps"":7,""xojacowum cat make apps"":7,""Crowdfire Inc."":4,""kovecunig motoracing sports"":4,""mumipabe mineral spring apps."":3,""siyezoki mobil accosseries"":3,""pajadaman global app"":3,""assor high massage app"":3,""dozolura sports collections"":3,""fibumex condom market."":3,""fufejemuk app create globalv3"":3,""hefava ice cream waffle apps."":3,""Ava Tweet"":2}",2020_03_032020_tweets_clients.csv,2014-04-04 06:54:00,2020-02-29 22:09:00,"{""2014-04"": 64, ""2014-05"": 25, ""2014-06"": 3, ""2014-09"": 3, ""2014-10"": 2, ""2014-11"": 4, ""2015-01"": 1, ""2015-02"": 1, ""2015-04"": 204, ""2015-05"": 50, ""2015-09"": 1, ""2015-10"": 1, ""2015-11"": 1, ""2016-01"": 1, ""2016-04"": 1, ""2016-05"": 1, ""2017-06"": 52, ""2017-07"": 299, ""2017-08"": 166, ""2017-09"": 69, ""2017-10"": 52, ""2017-11"": 46, ""2017-12"": 60, ""2018-01"": 107, ""2018-02"": 59, ""2018-03"": 80, ""2018-04"": 94, ""2018-05"": 104, ""2018-06"": 118, ""2018-07"": 158, ""2018-08"": 131, ""2018-09"": 115, ""2018-10"": 117, ""2018-11"": 117, ""2018-12"": 204, ""2019-01"": 144, ""2019-02"": 203, ""2019-03"": 157, ""2019-04"": 336, ""2019-05"": 146, ""2019-06"": 219, ""2019-07"": 3150, ""2019-08"": 4666, ""2019-09"": 5002, ""2019-10"": 5338, ""2019-11"": 4858, ""2019-12"": 4739, ""2020-01"": 6533, ""2020-02"": 4473}",27589436
