domains,count
bit.ly,1187
twitter.com,754
butthis.com,274
tmblr.co,11
politi.co,5
huff.to,5
youtu.be,5
theatln.tc,4
nyti.ms,4
ift.tt,3
wsj.com,3
wapo.st,3
trib.al,3
cnn.it,3
tinyurl.com,3
washingtonpost.com,2
middleeastmonitor.com,2
sync.com,1
theatlantic.com,1
fxn.ws,1
ind.pn,1
ow.ly,1
nytimes.com,1
cbsn.ws,1
vimeo.com,1
vox.com,1
nydn.us,1
wtim.es,1
7ny.tv,1
